id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm26441,Bride of Boogedy,MOVIE,"In this sequel to the made-for-television Disney family classic, Mr. Boogedy, the Davis family deals with the return of Mr. Boogedy and his never-ending hunt for Widow Marion as well as a rival gag-store competitor who really has it out for Carleton. Meanwhile, the town of Lucifer Falls is planning a big carnival which the mean Mr. Lynch seeks to ruin- if Boogedy doesn't see to that first.",1987,G,90,"['horror', 'comedy']",['US'],,,,,3.332,6.3
tm123092,Amy,MOVIE,A woman leaves her husband after the death of her child to teach deaf children how to speak. Her own child was deaf and although she has no formal training she successfully teaches one boy.,1981,G,100,"['drama', 'family']",['US'],,tt0082017,6.5,523.0,3.161,7.3
tm341045,Mr. Boogedy,MOVIE,"A novelty-salesman moves his family into a new house. Initially dismissing incidents as more of their father's practical jokes, the family soon learns that the house is haunted by people who lived in the house 300 years previously.",1986,,44,"['horror', 'drama', 'comedy', 'family']",['US'],,,,,2.953,6.4
tm120337,Fuzzbucket,MOVIE,"In the vein of ""Harvey"", an invisible creature befriends a 12 year old boy. Of course, no one else can see him nor believes in him.",1986,G,46,['comedy'],['US'],,,,,2.673,5.2
tm120517,The Christmas Star,MOVIE,"Horace McNickle (Edward Asner) is a two-time felon serving prison time for counterfeiting. On the week before Christmas, he escapes from prison dressed as Santa Claus due to his uncanny resemblence to St. Nick resulting from his long white beard and heavyset features. McNickle hides out from the police in a nearby suburban neighborhood where he is befriended and helped by two local children who think he is the real Santa Claus. McNickle takes advantage of the kids naive ness to help him get his counterfeit money hidden somewhere in a local department store while he develops kind-hearted feelings for his two con victims that make him slowly understand the true nature of Christmas.",1986,,94,"['family', 'drama']",['US'],,tt3409558,6.2,725.0,2.367,5.4
tm160651,Shipwrecked,MOVIE,A young Norwegian boy in 1850s England goes to work as a cabin boy and discovers some of his shipmates are actually pirates.,1990,PG,89,"['family', 'action', 'european']","['SE', 'US', 'NO']",,tt0099816,6.5,2961.0,1.909,6.5
tm874,10 Things I Hate About You,MOVIE,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.",1999,PG-13,97,"['drama', 'romance', 'comedy']",['US'],,tt0147800,7.3,351998.0,32.094,7.56
tm49749,EverAfter,MOVIE,"A “modern” young woman of the 16th century, Danielle is as independent and wise as she is beautiful and kind. Against remarkable odds, she stands up to her scheming stepmother and works miracles on the lives of everyone around her, including the crown prince of France!",1998,PG-13,121,"['drama', 'romance', 'comedy']",['US'],,tt0120631,7.1,77807.0,26.001,7.371
tm185041,The Nightmare Before Christmas,MOVIE,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.",1993,PG,73,"['fantasy', 'animation', 'family']",['US'],,tt0107688,7.9,348438.0,62.977,7.839
tm7861,While You Were Sleeping,MOVIE,"A transit worker pulls commuter Peter off railway tracks after he's mugged, but—while he's in a coma—his family mistakenly thinks she's Peter's fiancée, and she doesn't correct them. Things get more complicated when she falls for his brother, who's not quite sure that she's who she claims to be.",1995,PG,103,"['romance', 'comedy', 'drama']",['US'],,tt0114924,6.8,106806.0,17.867,6.947
ts2431,Boy Meets World,SHOW,"The coming of age events and everyday life-lessons of Cory Matthews, a Philadelphian who grows up from a young boy to a married man.",1993,TV-G,23,"['drama', 'comedy', 'family', 'romance']",['US'],7.0,tt0380087,8.0,41639.0,18.675,8.365
tm123380,Miracle on 34th Street,MOVIE,"Six-year-old Susan Walker has doubts about childhood's most enduring miracle—Santa Claus. Her mother told her the secret about Santa a long time ago, but, after meeting a special department store Santa who's convinced he's the real thing, Susan is given the most precious gift of all—something to believe in.",1994,PG,114,"['drama', 'fantasy', 'family']",['US'],,tt0110527,6.6,40090.0,10.616,6.713
tm130837,Home Alone 2: Lost in New York,MOVIE,"Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas Eve.",1992,PG,120,"['comedy', 'crime', 'family']",['US'],,tt0104431,6.8,371543.0,60.281,6.7
ts22158,X-Men,SHOW,"The X-Men are an elite team of mutants, genetically gifted human beings with superpowers, sworn to fight for mutant rights against hostile Government agencies, whilst at the same time protecting mankind from mutant supremacist Magneto who seeks to destroy the human race in return for the atrocities committed against mutant kind.",1992,TV-Y7,22,"['scifi', 'action', 'animation', 'family', 'thriller']",['US'],5.0,tt0103584,8.4,44443.0,39.879,8.197
tm190165,Hocus Pocus,MOVIE,"After 300 years of slumber, three sister witches are accidentally resurrected in Salem on Halloween night, and it is up to three kids and their newfound feline friend to put an end to the witches' reign of terror once and for all.",1993,PG,96,"['fantasy', 'comedy', 'family', 'horror', 'european']",['US'],,tt0107120,6.9,144888.0,37.282,7.062
tm42549,Halloweentown,MOVIE,"On her 13th birthday, Marnie learns she's a witch, discovers a secret portal, and is transported to Halloweentown — a magical place where ghosts and ghouls, witches and werewolves live apart from the human world. But she soon finds herself battling wicked warlocks, evil curses, and endless surprises.",1998,G,84,"['fantasy', 'comedy', 'family']",['US'],,tt0173886,6.6,19029.0,10.084,6.865
tm115014,The Santa Clause,MOVIE,"On Christmas Eve, divorced dad Scott Calvin and his son discover Santa Claus has fallen off their roof. When Scott takes the reins of the magical sleigh, he finds he is now the new Santa, and must convince a world of disbelievers, including himself.",1994,PG,97,"['fantasy', 'drama', 'comedy', 'family']",['US'],,tt0111070,6.5,124234.0,13.529,6.451
tm5269,Father of the Bride,MOVIE,"George Banks is an ordinary, middle-class man whose 22 year-old daughter Annie has decided to marry a man from an upper-class family, but George can't think of what life would be like without his daughter. His wife tries to make him happy for Annie, but when the wedding takes place at their home and a foreign wedding planner takes over the ceremony, he becomes slightly insane.",1991,PG,103,"['comedy', 'family', 'romance']",['US'],,tt0101862,6.5,79467.0,16.447,6.446
tm131129,The Muppet Christmas Carol,MOVIE,"A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present and Future.",1992,G,85,"['fantasy', 'drama', 'comedy', 'family']","['GB', 'US']",,tt0104940,7.7,63726.0,16.282,7.4
tm113629,The Lion King,MOVIE,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?",1994,G,88,"['drama', 'animation', 'family']",['US'],,tt0110357,8.5,1071466.0,109.963,8.258
tm105031,James and the Giant Peach,MOVIE,"When the young orphan boy James spills a magic bag of crocodile tongues, he finds himself in possession of a giant peach that flies him away to strange lands.",1996,PG,79,"['animation', 'family', 'fantasy', 'action']",['US'],,tt0116683,6.7,69891.0,22.294,6.551
tm19613,Remember the Titans,MOVIE,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into champions.",2000,PG,113,"['drama', 'sport']",['US'],,tt0210945,7.8,219797.0,41.04,7.605
tm14765,Toy Story,MOVIE,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",1995,G,81,"['comedy', 'fantasy', 'animation', 'family']",['US'],,tt0114709,8.3,1005711.0,118.084,7.966
tm57241,Never Been Kissed,MOVIE,"Josie Geller, a baby-faced junior copywriter at the Chicago Sun-Times, must pose as a student at her former high school to research contemporary teenage culture. With the help of her brother, Rob, Josie infiltrates the inner circle of the most popular clique on campus. But she hits a major snag in her investigation -- not to mention her own failed love life -- when she falls for her dreamy English teacher, Sam Coulson.",1999,PG-13,107,"['comedy', 'drama', 'romance']",['US'],,tt0151738,6.0,93238.0,17.42,6.18
tm40070,Toy Story 2,MOVIE,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",1999,G,92,"['comedy', 'family', 'fantasy', 'animation']",['US'],,tt0120363,7.9,589429.0,95.388,7.583
ts8909,Dinosaurs,SHOW,"Dinosaurs follows the life of a family of dinosaurs, living in a modern world. They have TV's, fridges, microwaves, and every modern convenience.",1991,TV-G,24,"['scifi', 'comedy', 'family', 'fantasy']",['US'],4.0,tt0101081,7.5,20051.0,57.655,7.803
ts5806,Bear in the Big Blue House,SHOW,"The series provides children with valuable tools for growth in key areas of music, social skill development, and cognitive learning through integrated programs combining music, movement, and exploration. With Bear and all his friends, learn about cooperation, teamwork and more.",1997,TV-Y,24,"['drama', 'family', 'comedy']",['US'],4.0,tt0173664,6.8,4241.0,26.85,6.9
tm190696,Cool Runnings,MOVIE,"When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican bobsled team.",1993,PG,98,"['drama', 'sport', 'comedy', 'family', 'history', 'european']",['US'],,tt0106611,7.0,107140.0,15.346,7.0
ts21697,Gargoyles,SHOW,"In Scotland, 994 A.D. Goliath and his clan of gargoyles defend a medieval castle. In present day, David Xanatos buys the castle and moves it to New York City. When the castle is attacked the gargoyles are awakened from a 1000 year curse.",1994,TV-Y7,22,"['scifi', 'action', 'romance', 'animation', 'family', 'crime', 'thriller', 'fantasy', 'comedy', 'drama']",['US'],3.0,tt0108783,8.1,17112.0,38.96,8.145
tm192747,Home Alone 3,MOVIE,"9-year-old Alex Pruitt is home alone with the chicken pox. Turns out, due to a mix-up among nefarious spies, Alex was given a toy car concealing a top-secret microchip. Now Alex must fend off the spies as they try to break into his house to get it back.",1997,PG,102,"['family', 'comedy', 'action', 'crime']",['US'],,tt0119303,4.5,120446.0,25.424,5.284
