Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Alicja,2020-11-22 02:41:02,00:08:06,,The Crown: Season 1: Pride & Joy (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:09:19,Not latest view,PL (Poland)
Alicja,2020-11-22 01:44:46,00:56:13,,The Crown: Season 1: Scientia Potentia Est (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:17,00:57:17,PL (Poland)
Alicja,2020-11-21 14:00:57,00:05:37,Autoplayed: user action: None; ,Wizards: Tales of Arcadia: Season 1: Our Final Act (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:52,00:05:52,PL (Poland)
Alicja,2020-11-21 13:39:06,00:21:49,Autoplayed: user action: None; ,Wizards: Tales of Arcadia: Season 1: Dragon's Den (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:35,00:22:35,PL (Poland)
Alicja,2020-11-21 13:22:43,00:16:22,,Wizards: Tales of Arcadia: Season 1: Wizard Underground (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:44,00:22:44,PL (Poland)
Alicja,2020-11-21 11:44:11,00:05:36,Autoplayed: user action: None; ,Wizards: Tales of Arcadia: Season 1: Wizard Underground (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:06:22,Not latest view,PL (Poland)
Alicja,2020-11-21 11:21:57,00:20:01,,"Wizards: Tales of Arcadia: Season 1: Killahead, Part Two (Episode 7)",,Netflix Chrome MAC (Cadmium) HTML 5,00:22:20,00:22:20,PL (Poland)
Alicja,2020-11-21 11:04:25,00:17:03,,"Wizards: Tales of Arcadia: Season 1: Killahead, Part One (Episode 6)",,Netflix Chrome MAC (Cadmium) HTML 5,00:22:26,00:22:26,PL (Poland)
Alicja,2020-11-21 10:45:32,00:18:37,,Wizards: Tales of Arcadia: Season 1: Battle Royale (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:32,Not latest view,PL (Poland)
Alicja,2020-11-21 10:29:13,00:15:20,,Wizards: Tales of Arcadia: Season 1: Lady of the Lake (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:24,Not latest view,PL (Poland)
Alicja,2020-11-21 10:27:45,00:01:06,,Wizards: Tales of Arcadia: Season 1: Witch Hunt (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:22,Not latest view,PL (Poland)
Alicja,2020-11-21 10:05:54,00:17:36,,Wizards: Tales of Arcadia: Season 1: Witch Hunt (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:03,Not latest view,PL (Poland)
Alicja,2020-11-21 09:45:54,00:19:55,,Wizards: Tales of Arcadia: Season 1: History in the Making (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:08,Not latest view,PL (Poland)
Alicja,2020-11-21 09:14:28,00:22:51,,Wizards: Tales of Arcadia: Season 1: Spellbound (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:43,Not latest view,PL (Poland)
Alicja,2020-11-21 09:14:17,00:00:01,,Wizards: Tales of Arcadia: Season 1: Witch Hunt (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:15,Not latest view,PL (Poland)
Alicja,2020-11-20 17:40:00,00:20:29,,Total Drama: TOTAL Drama: Action: The Aftermath: For-Gwen and Forget? (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:07,00:22:07,PL (Poland)
Alicja,2020-11-20 17:15:43,00:21:18,,Total Drama: TOTAL Drama: Action: Full Metal Drama (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:44,00:21:44,PL (Poland)
Alicja,2020-11-20 16:39:50,00:17:41,,Total Drama: TOTAL Drama: Action: Masters of Disasters (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:20:14,00:20:14,PL (Poland)
Alicja,2020-11-20 16:17:14,00:21:47,,Total Drama: TOTAL Drama: Action: The Sand Witch Project (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:39,00:21:39,PL (Poland)
Alicja,2020-11-20 16:15:33,00:01:11,,Total Drama: TOTAL Drama: Action: One Flu Over The Cuckoos (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:47,00:02:47,PL (Poland)
Alicja,2020-11-20 14:02:08,00:20:32,,Total Drama: TOTAL Drama: Action: One Flu Over The Cuckoos (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:24,Not latest view,PL (Poland)
Alicja,2020-11-20 13:50:54,00:10:55,,Total Drama: TOTAL Drama: Action: The Chefshank Redemption (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:01,00:22:01,PL (Poland)
Alicja,2020-11-20 13:06:13,00:10:09,,Total Drama: TOTAL Drama: Action: The Chefshank Redemption (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:11:05,Not latest view,PL (Poland)
Alicja,2020-11-20 13:02:26,00:01:56,,Total Drama: TOTAL Drama: Action: The Aftermath: Trent's Descent (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:24,00:02:24,PL (Poland)
Alicja,2020-11-20 12:11:26,00:19:06,,Total Drama: TOTAL Drama: Action: The Aftermath: Trent's Descent (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:20:45,Not latest view,PL (Poland)
Alicja,2020-11-20 11:51:00,00:19:25,,Total Drama: TOTAL Drama: Action: 3:10 to Crazytown (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:36,00:21:36,PL (Poland)
Alicja,2020-11-20 11:33:03,00:17:55,,Total Drama: TOTAL Drama: Action: Beach Blanket Bogus (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:38,00:21:38,PL (Poland)
Alicja,2020-11-20 10:51:12,00:01:34,,Total Drama: TOTAL Drama: Action: Beach Blanket Bogus (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:03:42,Not latest view,PL (Poland)
Alicja,2020-11-20 10:32:48,00:18:23,,Total Drama: TOTAL Drama: Action: Riot On Set (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:40,00:21:40,PL (Poland)
Alicja,2020-11-20 09:57:47,00:01:14,,Total Drama: TOTAL Drama: Action: Riot On Set (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:03:17,Not latest view,PL (Poland)
Alicja,2020-11-20 09:34:07,00:21:36,,Total Drama: TOTAL Drama: Action: Alien Resurr-eggtion (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:36,00:21:36,PL (Poland)
Alicja,2020-11-20 08:45:38,00:21:25,,Total Drama: TOTAL Drama: Action: Monster Cash! (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:25,00:21:25,PL (Poland)
Alicja,2020-11-20 08:33:14,00:07:43,,Trollhunters: Tales of Arcadia: Part 3: The Eternal Knight Pt. 2 (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:40,00:22:40,PL (Poland)
Alicja,2020-11-20 07:48:01,00:11:59,,Trollhunters: Tales of Arcadia: Part 3: The Eternal Knight Pt. 2 (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:56,Not latest view,PL (Poland)
Alicja,2020-11-19 23:14:15,00:00:01,,The Crown: Season 1: Scientia Potentia Est (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,Not latest view,PL (Poland)
Alicja,2020-11-19 22:39:38,00:34:36,,The Crown: Season 1: Gelignite (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:53,00:56:53,PL (Poland)
Alicja,2020-11-19 21:21:01,00:21:06,,The Crown: Season 1: Gelignite (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:16,Not latest view,PL (Poland)
Alicja,2020-11-19 20:35:11,00:32:51,,The Crown: Season 1: Smoke and Mirrors (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:53:57,00:53:57,PL (Poland)
Alicja,2020-11-19 13:52:34,00:04:20,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,01:11:33,Not latest view,PL (Poland)
Alicja,2020-11-19 12:10:08,01:05:36,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,01:07:13,Not latest view,PL (Poland)
Alicja,2020-11-19 12:05:15,00:00:05,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,Not latest view,PL (Poland)
Alicja,2020-11-19 11:26:45,00:34:26,,Over the Moon,,Netflix Chrome MAC (Cadmium) HTML 5,01:26:05,Not latest view,PL (Poland)
Alicja,2020-11-19 10:35:38,00:15:41,,Over the Moon,,Netflix Chrome MAC (Cadmium) HTML 5,00:45:52,Not latest view,PL (Poland)
Alicja,2020-11-19 09:22:21,00:10:10,,Over the Moon,,Netflix Chrome MAC (Cadmium) HTML 5,00:30:10,Not latest view,PL (Poland)
Alicja,2020-11-19 08:36:49,00:13:03,,Over the Moon,,Netflix Chrome MAC (Cadmium) HTML 5,00:12:48,Not latest view,PL (Poland)
Alicja,2020-11-18 22:24:09,00:19:58,,The Crown: Season 1: Smoke and Mirrors (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:14,Not latest view,PL (Poland)
Alicja,2020-11-18 22:19:04,00:05:04,,The Crown: Season 1: Act of God (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:56:31,00:56:31,PL (Poland)
Alicja,2020-11-18 19:32:24,00:50:12,,The Crown: Season 1: Act of God (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:51:27,Not latest view,PL (Poland)
Alicja,2020-11-18 18:28:39,00:52:32,,The Crown: Season 1: Windsor (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:58:12,00:58:12,PL (Poland)
Alicja,2020-11-18 11:25:35,00:17:12,,3Below: Tales of Arcadia: Part 1: Flying the Coop (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:17:27,Not latest view,PL (Poland)
Alicja,2020-11-18 11:23:37,00:01:50,,3Below: Tales of Arcadia: Part 1: D'aja Vu (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:25,00:22:25,PL (Poland)
Alicja,2020-11-18 10:31:22,00:18:56,,3Below: Tales of Arcadia: Part 1: D'aja Vu (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:20:35,Not latest view,PL (Poland)
Alicja,2020-11-18 08:02:12,00:00:01,,The Crown: Season 1: Windsor (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:48,Not latest view,PL (Poland)
Alicja,2020-11-18 00:51:08,00:05:36,,The Crown: Season 1: Windsor (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:47,Not latest view,PL (Poland)
Alicja,2020-11-18 00:09:40,00:41:27,,The Crown: Season 1: Hyde Park Corner (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:59:38,00:59:38,PL (Poland)
Alicja,2020-11-17 22:54:33,00:17:01,,The Crown: Season 1: Hyde Park Corner (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:18:11,Not latest view,PL (Poland)
Alicja,2020-11-17 21:49:17,00:55:00,,The Crown: Season 1: Wolferton Splash (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:55:03,00:55:03,PL (Poland)
Alicja,2020-11-17 21:48:42,00:00:03,,The Crown: Season 1: Wolferton Splash (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:03,Not latest view,PL (Poland)
Alicja,2020-11-16 17:13:06,00:00:08,Autoplayed: user action: Unspecified; ,Trollhunters: Tales of Arcadia: Part 3: The Eternal Knight Pt. 2 (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:57,Not latest view,PL (Poland)
Alicja,2020-11-16 14:07:12,00:22:22,,3Below: Tales of Arcadia: Part 1: Collision Course (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:22,00:22:22,PL (Poland)
Alicja,2020-11-16 14:04:54,00:00:32,,3Below: Tales of Arcadia: Part 1: Beetle Mania (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:05,00:21:05,PL (Poland)
Alicja,2020-11-16 13:55:00,00:08:10,,3Below: Tales of Arcadia: Part 1: Beetle Mania (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:08,Not latest view,PL (Poland)
Alicja,2020-11-16 13:19:13,00:00:37,,3Below: Tales of Arcadia: Part 1: Beetle Mania (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:58,Not latest view,PL (Poland)
Alicja,2020-11-16 12:16:57,00:13:34,,3Below: Tales of Arcadia: Part 1: Beetle Mania (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:21,Not latest view,PL (Poland)
Alicja,2020-11-16 11:53:59,00:21:45,,3Below: Tales of Arcadia: Part 1: Mind Over Matter (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:32,00:22:32,PL (Poland)
Alicja,2020-11-16 11:32:00,00:21:50,,3Below: Tales of Arcadia: Part 1: Terra Incognita Part Two (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:37,Not latest view,PL (Poland)
Alicja,2020-11-16 11:11:16,00:20:35,,3Below: Tales of Arcadia: Part 1: Terra Incognita Part One (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:53,Not latest view,PL (Poland)
Alicja,2020-11-15 21:33:03,00:02:20,,Trollhunters: Tales of Arcadia: Part 3: The Eternal Knight Pt. 2 (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:57,Not latest view,PL (Poland)
Alicja,2020-11-15 21:12:35,00:20:10,,Trollhunters: Tales of Arcadia: Part 3: The Eternal Knight Pt. 1 (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:18,00:22:18,PL (Poland)
Alicja,2020-11-15 20:53:07,00:19:19,,Trollhunters: Tales of Arcadia: Part 3: Jimhunters (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:14,00:22:14,PL (Poland)
Alicja,2020-11-15 20:34:55,00:18:08,,Trollhunters: Tales of Arcadia: Part 3: A House Divided (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:07,00:22:07,PL (Poland)
Alicja,2020-11-15 20:28:01,00:06:52,,Trollhunters: Tales of Arcadia: Part 3: In Good Hands (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:19,00:22:19,PL (Poland)
Alicja,2020-11-15 20:01:07,00:24:56,Has branched playback; ,Minecraft: Story Mode: Season 1: The Order of the Stone (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,04:52:53,04:52:53,PL (Poland)
Alicja,2020-11-15 20:00:24,00:00:21,Has branched playback; ,Minecraft: Story Mode: Season 1: The Order of the Stone (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,05:53:23,Not latest view,PL (Poland)
Alicja,2020-11-15 19:58:01,00:01:46,Has branched playback; ,Minecraft: Story Mode: Season 1: The Order of the Stone (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,05:52:53,Not latest view,PL (Poland)
Alicja,2020-11-15 19:50:06,00:01:59,,Wizards: Tales of Arcadia: Season 1: Witch Hunt (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:14,Not latest view,PL (Poland)
Alicja,2020-11-15 19:30:30,00:19:19,,Wizards: Tales of Arcadia: Season 1: History in the Making (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:08,Not latest view,PL (Poland)
Alicja,2020-11-15 19:08:33,00:21:54,,Wizards: Tales of Arcadia: Season 1: Spellbound (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:43,Not latest view,PL (Poland)
Alicja,2020-11-15 09:00:06,00:29:23,,Black Beauty,,Netflix Chrome MAC (Cadmium) HTML 5,00:30:45,00:30:45,PL (Poland)
Alicja,2020-11-15 08:02:06,00:52:05,,White Fang,,Netflix Chrome MAC (Cadmium) HTML 5,01:20:16,Not latest view,PL (Poland)
Alicja,2020-11-14 21:33:20,00:03:53,,The Liberator: Season 1: Why We Fight (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:23:28,00:23:28,PL (Poland)
Alicja,2020-11-14 21:32:46,00:00:16,,The Liberator: Season 1: Why We Fight (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:16,Not latest view,PL (Poland)
Alicja,2020-11-14 19:57:47,00:13:36,,Trollhunters: Tales of Arcadia: Part 3: In Good Hands (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:15:03,Not latest view,PL (Poland)
Alicja,2020-11-14 19:39:34,00:18:04,,Trollhunters: Tales of Arcadia: Part 3: For the Glory of Merlin (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:06,00:22:06,PL (Poland)
Alicja,2020-11-14 19:13:56,00:18:08,,Trollhunters: Tales of Arcadia: Part 3: The Oath (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:03,00:22:03,PL (Poland)
Alicja,2020-11-14 18:53:04,00:20:36,,Trollhunters: Tales of Arcadia: Part 3: Parental Guidance (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:21,00:22:21,PL (Poland)
Alicja,2020-11-14 18:31:15,00:18:05,,Trollhunters: Tales of Arcadia: Part 3: The Exorcism of Claire Nunez (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:26,00:22:26,PL (Poland)
Alicja,2020-11-14 17:36:02,00:21:40,,Trollhunters: Tales of Arcadia: Part 3: So I'm Dating a Sorceress (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:17,00:22:17,PL (Poland)
Alicja,2020-11-14 17:27:41,00:04:11,,Trollhunters: Tales of Arcadia: Part 3: Bad Coffee (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:13,00:22:13,PL (Poland)
Alicja,2020-11-14 15:49:08,00:16:55,,Trollhunters: Tales of Arcadia: Part 3: Bad Coffee (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:18:02,Not latest view,PL (Poland)
Alicja,2020-11-14 15:19:56,00:27:26,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,01:23:49,Not latest view,PL (Poland)
Alicja,2020-11-14 13:20:40,00:20:29,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,00:57:24,Not latest view,PL (Poland)
Alicja,2020-11-14 12:08:05,00:31:48,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,00:35:34,Not latest view,PL (Poland)
Alicja,2020-11-14 11:53:04,00:05:46,,Edgar Rice Burroughs' Tarzan and Jane: Season 1: Chasing the Mastermind (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:06:53,00:06:53,PL (Poland)
Alicja,2020-11-14 11:32:13,00:19:01,Autoplayed: user action: None; ,Edgar Rice Burroughs' Tarzan and Jane: Season 1: By Air and by Sea (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:04,00:21:04,PL (Poland)
Alicja,2020-11-14 11:08:41,00:20:38,,Edgar Rice Burroughs' Tarzan and Jane: Season 1: The Betrayal (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:10,00:21:10,PL (Poland)
Alicja,2020-11-14 10:49:41,00:18:58,,Edgar Rice Burroughs' Tarzan and Jane: Season 1: Dangerous Rescue (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:06,00:21:06,PL (Poland)
Alicja,2020-11-14 09:45:28,00:01:00,,Edgar Rice Burroughs' Tarzan and Jane: Season 1: Dangerous Rescue (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:01:32,Not latest view,PL (Poland)
Alicja,2020-11-14 09:40:48,00:03:06,,Edgar Rice Burroughs' Tarzan and Jane: Season 1: In the Urban Jungle (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:07,00:21:07,PL (Poland)
Alicja,2020-11-14 08:13:36,01:15:02,,Fearless,,Netflix Chrome MAC (Cadmium) HTML 5,01:19:37,01:19:37,PL (Poland)
Alicja,2020-11-14 02:23:44,01:02:30,Autoplayed: user action: Unspecified; ,Happy Feet Two,,Samsung 2014 MStar DTV,01:32:10,01:32:10,PL (Poland)
Alicja,2020-11-14 01:40:58,00:15:13,Autoplayed: user action: Unspecified; ,Happy Feet Two,,Samsung 2014 MStar DTV,00:29:40,Not latest view,PL (Poland)
Alicja,2020-11-14 01:00:23,00:14:27,,Happy Feet Two,,Samsung 2014 MStar DTV,00:14:27,Not latest view,PL (Poland)
Alicja,2020-11-13 23:35:56,01:24:11,Autoplayed: user action: None; ,Madagascar 3: Europe's Most Wanted,,Samsung 2014 MStar DTV,01:25:17,01:25:17,PL (Poland)
Alicja,2020-11-13 23:34:23,00:01:07,Autoplayed: user action: Unspecified; ,Madagascar 3: Europe's Most Wanted,,Samsung 2014 MStar DTV,00:01:07,Not latest view,PL (Poland)
Alicja,2020-11-13 21:57:57,01:30:16,,MILF,,Samsung 2014 MStar DTV,01:37:46,01:37:46,PL (Poland)
Alicja,2020-11-13 21:49:56,00:07:42,Autoplayed: user action: Unspecified; ,MILF,,Samsung 2014 MStar DTV,00:07:32,Not latest view,PL (Poland)
Alicja,2020-11-13 19:15:06,00:03:46,,Cinderella and The Secret Prince,,Netflix Chrome MAC (Cadmium) HTML 5,00:03:46,00:03:46,PL (Poland)
Alicja,2020-11-13 17:57:51,01:16:57,,The Seventh Dwarf,,Netflix Chrome MAC (Cadmium) HTML 5,01:17:41,01:17:41,PL (Poland)
Alicja,2020-11-13 17:37:10,00:16:10,,Jingle Jangle: A Christmas Journey,,Netflix Chrome MAC (Cadmium) HTML 5,01:51:05,01:51:05,PL (Poland)
Alicja,2020-11-13 15:39:20,01:23:11,,Jingle Jangle: A Christmas Journey,,Netflix Chrome MAC (Cadmium) HTML 5,01:26:33,Not latest view,PL (Poland)
Alicja,2020-11-11 00:01:19,00:20:49,,The Queen's Gambit: Limited Series: End Game (Episode 7),,Apple iPhone 8 (GSM),01:04:45,Not latest view,PL (Poland)
Alicja,2020-11-10 23:46:38,00:12:46,,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,Apple iPhone 8 (GSM),00:52:37,Not latest view,PL (Poland)
Alicja,2020-11-10 15:11:36,00:56:47,,Warsaw 44,,Apple iPhone 8 (GSM),01:10:28,Not latest view,PL (Poland)
Alicja,2020-11-10 12:33:16,00:36:52,,The LEGO Movie 2: The Second Part,,Netflix Chrome MAC (Cadmium) HTML 5,00:38:51,00:38:51,PL (Poland)
Alicja,2020-11-10 11:52:24,00:40:46,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,01:25:07,Not latest view,PL (Poland)
Alicja,2020-11-10 09:48:31,00:42:43,,The SpongeBob Movie: Sponge on the Run,,Netflix Chrome MAC (Cadmium) HTML 5,00:42:43,Not latest view,PL (Poland)
Alicja,2020-11-09 11:46:52,00:10:04,,Battle,,Apple iPhone 8 (GSM),01:34:19,Not latest view,PL (Poland)
Alicja,2020-11-08 18:32:36,00:39:35,,Insatiable: Season 1: Pilot (Episode 1),,Apple iPhone 8 (GSM),00:40:10,Not latest view,PL (Poland)
Alicja,2020-11-08 18:32:25,00:00:01,,Insatiable: Season 2: The Most You You Can Be (Episode 10),,Apple iPhone 8 (GSM),00:00:02,00:00:02,PL (Poland)
Alicja,2020-11-08 14:37:49,00:00:29,,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,Apple iPhone 8 (GSM),00:13:37,Not latest view,PL (Poland)
Alicja,2020-11-08 14:37:29,00:00:03,,The Queen's Gambit: Limited Series: End Game (Episode 7),,Apple iPhone 8 (GSM),01:01:24,Not latest view,PL (Poland)
Alicja,2020-11-08 11:44:37,00:15:54,,Focus,,Apple iPhone 8 (GSM),01:39:53,Not latest view,PL (Poland)
Alicja,2020-11-08 01:40:06,01:09:39,,The Queen's Gambit: Limited Series: End Game (Episode 7),,Apple iPhone 8 (GSM),01:01:21,Not latest view,PL (Poland)
Alicja,2020-11-08 00:41:33,00:57:40,,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,Apple iPhone 8 (GSM),00:57:16,Not latest view,PL (Poland)
Alicja,2020-11-07 23:48:46,00:45:24,,The Queen's Gambit: Limited Series: Fork (Episode 5),,Apple iPhone 8 (GSM),00:45:30,Not latest view,PL (Poland)
Alicja,2020-11-07 23:02:36,00:46:02,,The Queen's Gambit: Limited Series: Middle Game (Episode 4),,Apple iPhone 8 (GSM),00:45:52,Not latest view,PL (Poland)
Alicja,2020-11-07 22:04:32,00:43:24,,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,Apple iPhone 8 (GSM),00:43:52,Not latest view,PL (Poland)
Alicja,2020-11-07 21:02:03,01:02:22,,The Queen's Gambit: Limited Series: Exchanges (Episode 2),,Apple iPhone 8 (GSM),01:02:22,Not latest view,PL (Poland)
Alicja,2020-11-07 21:01:58,00:00:02,,The Queen's Gambit: Limited Series: Openings (Episode 1),,Apple iPhone 8 (GSM),00:00:02,Not latest view,PL (Poland)
Alicja,2020-11-06 20:27:26,00:00:43,Autoplayed: user action: Unspecified; ,Rogue City,,Samsung 2014 MStar DTV,00:00:43,00:00:43,PL (Poland)
Alicja,2020-11-06 20:20:52,00:00:08,Autoplayed: user action: None; ,6 Underground,,Samsung 2014 MStar DTV,00:00:08,Not latest view,PL (Poland)
Alicja,2020-11-06 20:19:14,00:00:51,Autoplayed: user action: Unspecified; ,Operation Christmas Drop,,Samsung 2014 MStar DTV,00:00:51,Not latest view,PL (Poland)
Alicja,2020-11-06 20:18:38,00:00:03,Autoplayed: user action: None; ,Rogue City,,Samsung 2014 MStar DTV,00:00:03,Not latest view,PL (Poland)
Alicja,2020-11-06 19:32:41,00:44:12,Autoplayed: user action: Unspecified; ,Barbarians: Season 1: The Battle (Episode 6),,Samsung 2014 MStar DTV,00:44:24,00:44:24,PL (Poland)
Alicja,2020-11-06 19:15:43,00:16:44,Autoplayed: user action: Unspecified; ,Barbarians: Season 1: Treason (Episode 5),,Samsung 2014 MStar DTV,00:41:26,00:41:26,PL (Poland)
